#!id,m1,m2,spin1x,spin1y,spin1z,spin2x,spin2y,spin2z,chieff,chip,tcoal,SNRH,SNRL
961,18.20589338437806,5.715938510708966,0.15172556690256944,0.5027789548901613,0.05199730046099062,0.21251454262852787,-0.24670988151021797,0.32517824743039475,0.11727179540863937,0.5251736142766018,1372359108.7797124,7.889044882232348,7.889044882232348
962,43.77623283113533,11.087186586958362,-0.41640993278036126,0.28100971177845707,-0.4648290579009539,0.031157721832178166,0.059638620681542256,0.04658538205702374,-0.3614788223666204,0.5023581294574185,1372370628.5707915,9.765857962244159,9.765857962244159
963,93.36387804915638,22.69900457828426,-0.6971179278889749,-0.08207199521988112,0.6211102804976585,-0.02531684264309276,0.012192194069610194,-0.002250321282143632,0.49919649692275037,0.7019324880525122,1372379856.5130122,12.441987755884552,12.441987755884552
964,66.70132091648587,13.823799784408621,0.3200765198588917,-0.5005981653848486,0.22188086013306582,0.7855806976604347,-0.3226273688502834,0.19087094886454214,0.21655736851980104,0.5941780051059242,1372380900.9784448,9.594017528698991,9.594017528698991
965,86.79014274751944,23.632195226450257,0.20164059675050133,0.5337954307332791,-0.31720806252704403,-0.2826577104716719,-0.05258062263485665,0.717336874447436,-0.09579844224822012,0.5706106309293801,1372387056.888019,8.04842647394332,8.04842647394332
966,75.58141126790572,23.294931707043222,0.4342003275222757,-0.2697586562759662,0.321269256523062,-0.008718851263027986,-0.013097516464168702,-0.026397376521814824,0.2393601746342833,0.5111747813187446,1372391167.332165,11.042421087168673,11.042421087168673
967,35.19922127627452,2.497119665458726,0.34480210263870786,0.43685862450980445,0.029922001717159138,0.0010257065992892798,-0.015040212604017654,0.0021398434644102618,0.028081627506063734,0.556537463063065,1372393452.8289735,24.323024736031197,24.323024736031197
968,49.18434315904155,15.23093362190454,0.7338335809670066,0.1790761137131893,-0.1817834296974402,-0.04411062387162946,-0.09620046435215966,0.020083376517665206,-0.13405220692580097,0.7553674463845257,1372400245.4398997,6.781087959816566,6.781087959816566
969,51.13585713699549,6.252536423754781,0.5005295901642753,0.5750640915280039,0.10857148363452412,-0.009017679811856106,0.06553972629802697,-0.0300725812893403,0.09346604136497837,0.7623834861767048,1372401349.4510396,8.663600096819145,8.663600096819145
970,30.242629204363006,8.700888767259134,0.1086469830678164,-0.6086181998757031,0.7595277738585116,0.0021242216206411903,-0.005713580793060859,-0.003846876197642214,0.5889721008265074,0.6182396623880416,1372405404.6262345,6.977245001122695,6.977245001122695
971,25.11536848244556,8.349647318641548,0.6992572019764841,0.29450627115681083,0.07359027945456806,0.45443381090978224,0.021531801883213422,0.1837965061282283,0.10108714754250837,0.7587453975258568,1372411908.8896136,6.287501290355278,6.287501290355278
972,42.31037551244408,13.290726329479984,-0.6139953655800813,-0.2871487666601959,0.13953660955510291,0.6812658518847493,-0.4146467380851172,0.5318012889769472,0.23330242228556014,0.6778235191761122,1372420189.3609345,24.53404794679483,24.53404794679483
973,190.90094232034886,52.99419226269823,0.10108301860563787,-0.6076817731207617,0.7166254607282693,0.005323806422592249,0.6629101738690631,0.6499163303682955,0.7021307210688765,0.6160315852564872,1372426939.2583675,22.04202946694796,22.04202946694796
974,54.97522198082245,16.688989310553815,-0.5131191367033457,0.6541566543593358,-0.02923264967603695,0.115117766954041,0.19321573904346967,-0.18728361882602498,-0.06603917956223457,0.831391710864251,1372430287.4967184,6.441691232686502,6.441691232686502
975,93.99618498832487,14.287114802910684,-0.010277322963331764,0.674684073569728,0.4155494008929748,0.06397947071369202,-0.23062865349859046,0.4947686981205909,0.4260017531603968,0.674762345197133,1372430503.3023021,7.828124091869698,7.828124091869698
976,33.550684309955194,8.923288867926201,0.42746305077126584,-0.5614896100122678,0.6881969073180133,-0.11011343860683553,-0.19100710779539085,0.14992069240755432,0.5751113210870259,0.7056877793517516,1372430629.0653398,8.715386296793074,8.715386296793074
977,50.37038949788882,13.295672008176767,-0.5403766616336095,-0.7996490629959517,0.17191407442144757,0.5974994221311374,0.23493643620084104,-0.3200612315507747,0.06917264280790432,0.9651142732280918,1372435861.2879472,15.902832754008756,15.902832754008756
978,136.9371207484834,30.553309922317435,-0.49664897665631613,-0.3881759952763429,0.5667903513877816,0.2796109264550949,-0.14727414597691374,0.705488169880381,0.5920913636126698,0.6303497515844243,1372440504.9704535,12.739313303383893,12.739313303383893
979,58.50015706484625,14.783474280283773,-0.4763760669212339,-0.4188207323697663,-0.27045730972468984,0.043322907374850825,0.007815247951736715,-0.18157517472538182,-0.2525271562563014,0.63430667897957,1372445551.4953258,9.094669719960606,9.094669719960606
980,47.69765601596042,12.041518349451051,-0.6379151834619972,-0.3194860729074639,-0.6344417130092513,0.061529405110714516,-0.6048962519967122,-0.412214250876022,-0.5896477216048676,0.7134473576047408,1372446156.9816418,10.131959848862238,10.131959848862238
981,85.24100455661137,17.23049226681076,-0.524104923510104,-0.5739944867966821,-0.2076599939403686,-0.002098493377243913,0.0040186478877975804,-0.008676991506880222,-0.1742011766990718,0.7772744957352701,1372447854.7579036,21.382090782928735,21.382090782928735
982,79.62460340644718,19.32925427013886,0.6793633756542256,-0.4342489621356901,0.2747506931075533,0.10323893635287013,-0.02500482870951983,0.3148245230879662,0.282578556188964,0.8062919801760577,1372450182.6262486,6.5255323596708585,6.5255323596708585
983,52.43778739425837,16.780889358185476,-0.09854488085508592,0.7698118951638747,0.385835975661267,-0.013872875077593555,0.25420882368892816,0.07961734877957564,0.31159848459371753,0.7760937105005681,1372451358.9805515,9.686400085034228,9.686400085034228
984,79.27455990996164,23.818939444833852,-0.4855329788099754,-0.7295889939654449,-0.00652542385687255,-0.07190353736374804,0.22353603935423436,-0.2359774477329315,-0.059538503211077204,0.8763802677078016,1372451568.9682252,6.9622298828538,6.9622298828538
985,55.558696493754404,18.25460089472317,0.7434744836750864,-0.22544100364366115,0.42218150780833075,0.4481344706629038,0.08795616114246953,0.21058717162548674,0.36985258747473443,0.7769027957214452,1372456423.0254598,18.75775832006522,18.75775832006522
986,3.7427009678548098,1.2023628607881969,0.5754790098136453,0.1616476493923193,-0.6116963912218397,-0.2998311595337161,-0.08310766575190418,0.45027770061792244,-0.3534837065338452,0.5977508287657625,1372460532.643302,56.73018743540334,56.73018743540334
987,71.06995656344206,18.68838398974929,-0.6585433607923044,-0.24631904593148993,0.2667561941808891,0.0013733397206464536,0.03901323180674352,-0.197819199637373,0.17002798710447176,0.703102005709145,1372465854.6498325,16.050557721652986,16.050557721652986
988,176.46199268022806,38.53956318163672,0.39731100831546506,0.544961238649978,0.5126179008744771,0.32953507020124706,0.10016332456022892,0.7731446977747771,0.5593179766455542,0.6744173700013737,1372466881.1935573,43.04279052081055,43.04279052081055
989,41.69696668985177,13.11345397856072,-0.5070984895674318,0.24704130127175722,0.08418834116168081,-0.03031777292380261,-0.18835147217215922,0.25378527669481965,0.12476459622225268,0.5640729409000345,1372471596.6881652,9.126720984526049,9.126720984526049
990,36.84817061312268,9.724820774521204,0.3542065143802578,-0.4000742429802672,0.21991758964609065,-0.11967164792311269,0.057364166023909466,0.42125793757866514,0.26195909782465904,0.5343422636528442,1372473661.4076483,11.538211043985562,11.538211043985562
991,44.39056596274097,7.714341458595368,-0.4480967080973749,-0.29657742914474006,0.4006686177587494,0.015626541393562465,0.049033321650588,0.07231057849932267,0.3520538871914551,0.5373535440339138,1372481340.8154948,8.972095546327907,8.972095546327907
992,59.49460467302643,18.66740995801589,0.09981014407667138,0.780180978179514,-0.17914706066120728,0.15641765835509303,-0.02738150578663359,0.001445764127713124,-0.13601613176020083,0.7865395244828765,1372485726.6023574,10.553150275522166,10.553150275522166
993,111.22549634229284,31.52794592395921,-0.2868194654006636,-0.5241267652433106,0.041416047242243584,-0.015567073776700191,0.025460032899107855,0.11232584535002564,0.057076897479755084,0.5974732393815968,1372496593.2730706,6.843392697744473,6.843392697744473
994,115.14870964073842,38.16346477811778,-0.5667800128156091,0.5148706242147723,0.5119460495963878,0.17886826254904092,-0.09140866527958609,-0.2818582211720887,0.3143471215071763,0.7657227583182905,1372499802.8808823,9.063985503609139,9.063985503609139
995,119.52360414299396,31.541055672514076,0.7664658088042481,-0.28390685852439934,-0.4447731487656823,0.37885623286051495,0.06706112991805381,0.19418148313415753,-0.31136468882821994,0.8173572905303674,1372502712.8194149,10.421002543149298,10.421002543149298
996,77.00205691448761,18.714216576562002,-0.5413486671257344,0.43752436532319333,-0.1817524558662304,-0.07134476550474407,-0.10425391548902997,0.0456056454445212,-0.13729994436343776,0.6960502493716041,1372506504.6199486,7.970482721061913,7.970482721061913
997,54.18572089628152,16.383287632600677,0.4821101987363359,-0.473726955405841,0.03156653867870322,-0.33626478693142664,-0.42791363550478606,-0.10570531537721364,-0.0003024689174290246,0.6759049282285764,1372507614.7041757,6.405906093713167,6.405906093713167
998,17.333582339742243,3.343748227524643,0.6065298774013919,0.030312179505844195,-0.03733117409615419,0.09678346440835182,0.035474294849112936,-0.08982087236232858,-0.04581932661515815,0.6072868518311112,1372510428.8882427,12.219096268075319,12.219096268075319
999,29.73558451158776,6.436896236442673,-0.5101310479600805,-0.6071772268966111,0.04049171185433932,-0.22509693160836458,-0.46729568483581385,0.3637380657522376,0.09801342990688099,0.7930308133702679,1372511053.4207852,6.104918247759526,6.104918247759526
1000,84.95163415240833,24.140449892374658,-0.28545915174372294,-0.44076138603433423,0.3321256681145163,-0.017094090826880487,0.552452064584879,0.14289626310383277,0.290252025220784,0.5251262007681137,1372515031.4879842,12.38545297135388,12.38545297135388
1001,39.163417505675156,6.738813366961204,-0.625463932793227,-0.019780916842209364,0.3590223105592301,0.07195231427142525,-0.12647460299348223,0.01684411689899908,0.30878782431566926,0.6257766501686435,1372524564.9002454,11.406231473580194,11.406231473580194
1002,57.299934030618246,15.63514947633464,-0.6428602242176983,0.12008709292847183,0.13151317760562564,0.03148845763448971,-0.16720948399147978,0.1778677253603886,0.1414502373607505,0.6539802579353912,1372528044.830081,8.782026350228065,8.782026350228065
1003,57.44866995864698,15.349696549939148,-0.35475179441718646,0.35817943384194767,0.1455473244098757,-0.08120937874150615,0.22041733506540256,0.08687835638098511,0.1331768427722783,0.5041243323522004,1372532556.8463182,26.398061880968616,26.398061880968616
1004,49.45244864076355,9.322341923943037,-0.27923910555529435,-0.8083686163070364,-0.17874504503772223,-0.4988310044641982,0.06813898117195857,0.29528772866264147,-0.10355812293844545,0.8552393220037731,1372532917.439814,12.337309200451022,12.337309200451022
1005,101.53017646832926,28.280323366809824,-0.5015008882085225,0.008560024719284761,0.603099123487775,-0.07954273392239494,-0.09220195099516594,-0.09995189747068821,0.44993346861916145,0.5015739376175079,1372545072.7741256,9.247786992887892,9.247786992887892
1006,41.25122851676463,10.685184621572548,0.5037498921008512,-0.06008659643669666,-0.24207027587057497,-0.38204184548974235,-0.3319562425257985,0.3357584060856244,-0.12319017281269959,0.5073207593455699,1372546188.731352,20.905160327045657,20.905160327045657
1007,91.40916586079668,25.636383185988,0.3682612136300638,-0.35870885655892476,0.7616674020562875,-0.07777854190838432,0.022112371284406806,0.004206249133479224,0.5957613550261052,0.5140898416017368,1372547304.8919048,11.9146405768127,11.9146405768127
1008,58.496804302870544,11.844110247370518,0.06482465600995085,0.5898540064884644,-0.15093756473378664,-0.07257585610556729,-0.14674448649411415,-0.33646851942864847,-0.18217754925426535,0.5934054136905914,1372547676.8153794,8.108392021000196,8.108392021000196
1009,33.7891381905279,11.237271621617547,0.4522349684793385,-0.6429335511897017,0.36137934615114436,-0.08126103076838977,0.008180661963356622,-0.2576901787264883,0.20687774514099255,0.7860534447230094,1372554325.1122084,9.352920587352155,9.352920587352155
1010,52.939175234463285,10.193946996106527,-0.500632692830323,-0.08344424444242654,0.10442101367673835,0.03521461750801721,-0.048049569640236454,0.039357881284675614,0.09391543277764898,0.5075391955909494,1372576812.9354174,6.396802425046247,6.396802425046247
1011,54.295014495712906,15.27601420653922,0.4957244091655418,-0.0824175893924774,0.531021309367233,-0.21844834506729416,0.02402733156509968,-0.4448012306120208,0.31675569820915467,0.5025289532791046,1372583215.4874668,8.448262153853872,8.448262153853872
1012,40.29990811931428,8.760485559129856,-0.22417898048706614,0.6586269897568414,0.2528832867191958,0.0025041966748600808,0.05559715436508671,0.10858426870330568,0.22711648444259178,0.6957339483799673,1372584252.6824458,25.15064387558824,25.15064387558824
1013,42.96623236267374,11.142097734084286,0.07644986332799845,-0.5319966544850754,-0.47617088266074914,-0.7561660875432122,0.06531997017785973,0.2963678262431235,-0.3170881354649346,0.5374616469909107,1372585021.234978,11.072548851600562,11.072548851600562
1014,226.54116645751827,29.95806384902867,0.8314226274861335,-0.1415324749525334,0.31501212141470275,-0.10427150158808074,0.050651086334846517,-0.13003815891512416,0.26303206401564255,0.8433830843466896,1372589178.5601923,7.065260049880841,7.065260049880841
1015,25.182258804763478,4.629429302721855,-0.5281310001713552,-0.2863292092386673,0.6676395262687588,0.28349632522600154,0.35366984467493284,-0.35529050106035837,0.508789674288641,0.6007551659413646,1372595581.2699537,12.515327860780536,12.515327860780536
1016,80.28808277705785,12.859162719661807,0.44687184746107433,0.3238570453255624,0.41286870506735374,-0.04465518472989715,-0.009628207479286334,0.02693238431721036,0.35958942749463735,0.5518857072440607,1372603014.7630978,6.678683763173925,6.678683763173925
1017,200.62677597388915,63.35422825993217,0.4096860300293446,0.5707897855138232,0.37426087627012733,-0.24791413000610724,-0.1516873457914113,0.14899596306443516,0.3201983319911979,0.7025977671812809,1372607923.419646,8.901069356089323,8.901069356089323
1018,68.34543262365477,11.51852857986533,-0.666578951176801,0.1747600387370531,-0.13373192147985627,0.04593824751546988,-0.0340167716372786,0.11541055867195017,-0.09779888316268569,0.6891070811501941,1372614798.9031827,6.445975943724066,6.445975943724066
1019,81.59241055867945,22.531034311269043,-0.22691051435249662,-0.4982385548172201,0.4003407958411375,0.26789478030245817,0.02643783439169249,0.0406715045743326,0.32251277975538617,0.5474760625178663,1372614990.9474778,18.732116310625464,18.732116310625464
1020,18.044962331079336,5.283303179047132,0.3701987549828035,-0.43572045707281376,0.5854520983531175,-0.13285779382010338,0.12820785721811517,0.07796297277952594,0.47051775360678705,0.5717512001758803,1372615141.2855911,12.511432800047437,12.511432800047437
1021,64.51020449254231,14.543292297824099,0.2942867544176031,-0.41220216117601066,0.1112891681939951,0.12837823414020708,0.07004375707966103,-0.03186612797216064,0.08495321342090163,0.5064734104608262,1372623174.7508488,6.8569887822059385,6.8569887822059385
1022,18.684028899851015,4.899584656288527,0.6066967166210487,-0.16970721513716114,0.23095025007302133,-0.8213488195833512,-0.2982815598696643,-0.13562788569501227,0.15479225990478715,0.629985273501192,1372626637.278947,19.68276257012214,19.68276257012214
1023,55.86659595828058,14.438587247025776,-0.261500965422407,0.7440586730333707,0.5968723031405838,-0.35296243987345766,-0.08907253621511094,-0.25382763094235383,0.42216391523372315,0.7886736104581105,1372627711.0634253,8.820310029154147,8.820310029154147
1024,48.69883287235239,15.906598775329185,-0.20685473587417266,-0.48190355536005086,0.5849616027461141,-0.08684551148992252,0.38662861788484715,-0.05306018969376178,0.42787331460336847,0.5244234152116316,1372629468.747583,20.28373470448688,20.28373470448688
1025,43.310850249008276,13.109115549584313,0.7776742399302693,0.36440176276271385,0.49373845524559534,-0.14139277125662486,0.3913484974754079,0.37624886585112344,0.4664398813906681,0.8588165509325582,1372635276.9935925,8.14793355905485,8.14793355905485
1026,13.459144281723509,4.103489199589829,0.07508358794156914,0.6276768644161176,0.730990061847538,-0.24907125145596587,-0.06319996038993693,0.22619420417521857,0.6130450878116085,0.6321517154144475,1372646700.5242784,23.528090497341235,23.528090497341235
1027,48.81279891697101,13.266396252714397,-0.3847804301011818,0.4194437313014465,0.5676294747771674,0.012020328268668213,0.018716094544186733,0.024182147179035305,0.451494148430087,0.56920033653972,1372666356.8966765,7.79205905790469,7.79205905790469
1028,31.125165119062963,8.689695456545442,0.3318737187233746,-0.49714019144804,-0.10573950005795735,0.8263073870790429,0.3339954512432685,0.23545201652012837,-0.03127357631598693,0.597736175191259,1372667437.178406,6.804533070086092,6.804533070086092
1029,58.530726389040666,17.097439215349183,0.7640477460955354,0.08672268874303007,0.4464700832935802,-0.13561393512694878,0.11411872706443817,0.12710477124634945,0.3742704078607332,0.7689536937010499,1372670190.8697598,18.792611019811048,18.792611019811048
1030,79.51075323796509,23.290696966312602,0.24044398832629893,-0.8659355579378528,0.3999035032158174,-0.1142545161294686,0.058884629552220284,-0.08894541731128291,0.2891498898408968,0.8986977812498469,1372676982.7542975,6.248613982452326,6.248613982452326
1031,46.77439696242148,15.024309200716116,0.4669679721959925,0.34847369596842376,0.2593704933348335,-0.10659578029987604,-0.09592136250083416,0.23645990038597084,0.25380054124673007,0.582660281672546,1372687237.0037293,6.805228539149859,6.805228539149859
1032,19.32815193123146,6.245265419172545,-0.3707119947300986,-0.49063592091443886,0.2139386299926873,-0.14312683588101843,0.027067439253311544,-0.11386368877247881,0.1338862671168933,0.6149398262662195,1372689037.236527,8.259441966367328,8.259441966367328
1033,54.14779142246388,17.132837227801094,0.4312785853465052,-0.2599535581240599,0.7454610299587873,0.7026590268041907,-0.3941920058416636,-0.5283423494218181,0.43929277117099463,0.5035643658558872,1372690566.9109175,11.68934932805774,11.68934932805774
1034,84.01374414830117,26.7315928797322,0.5015011666636076,-0.16128347441216273,0.4077404923324112,-0.27347520071612896,0.15766451114934224,0.03656680096600169,0.318146977413019,0.5267976644627596,1372691328.6893256,6.473547588034654,6.473547588034654
1035,50.311282679724684,15.582846732444617,0.05273102007707336,0.8019186707575967,0.163045877044986,-0.13740399026139283,-0.03762371383694112,0.1517004841848793,0.1603628835881248,0.803650493055283,1372694047.3424475,6.075630552748275,6.075630552748275
1036,30.373951102830897,5.658984111133669,0.6694348240832779,0.1759724680672601,0.4431830431913874,0.243528112350884,-0.004834149090985113,0.24963087936275968,0.41278561336010194,0.6921772122896651,1372695733.4508386,8.076024962126265,8.076024962126265
1037,67.6240829884962,17.687529204214837,-0.3488201543665078,0.755609556764716,-0.46497612316191034,0.21536800030944822,0.0856168917606783,-0.007999297133380188,-0.3702317999885215,0.8322387291915974,1372711183.347498,7.855002813519961,7.855002813519961
1038,61.35396728509709,19.91238523490045,-0.43456358464957356,0.41875022934557693,-0.18847707148319046,-0.05603963026422717,-0.6065328697247349,-0.1456837990020473,-0.17799159870530368,0.603487583700328,1372715070.9106665,9.84400034719615,9.84400034719615
1039,26.928050780181213,8.011387274002201,-0.6009230835563507,0.48608585570022117,-0.2332737766103025,0.1307360733760718,0.358411841016499,0.6236292716594062,-0.036791447234668165,0.7729087989295303,1372725564.791737,7.158554749355398,7.158554749355398
1040,90.4691874988578,18.877786688888797,0.29227167988160063,0.6298760425573343,0.07414996409935229,-0.0481095540186438,-0.11874005833238757,0.0028481277752947128,0.06184033352520827,0.6943821453987002,1372731463.2014503,8.82945202516538,8.82945202516538
1041,206.76331395808728,52.97737297904646,0.6959666248037363,0.24243990809436086,-0.26933985495577517,0.06165327677204964,-0.04585334410493164,-0.21395739453153775,-0.2580439070741011,0.7369848382955424,1372733851.224633,12.6792742469269,12.6792742469269
1042,12.756510829550319,4.226075820372289,-0.6974798241169005,-0.3707088348376335,-0.10663053371227221,0.13784849480582717,0.14683185612054817,0.7343839439940164,0.1026538952197464,0.7898753985767745,1372744261.1473687,8.268389818138875,8.268389818138875
1043,28.661246819693265,8.943939053057608,-0.48638356054166076,-0.5574305020933872,-0.20243013057012887,0.02168730093601781,0.1725967902524787,-0.01576952542791448,-0.15803516117287503,0.7397957370986056,1372760700.8752046,12.759944254140871,12.759944254140871
1044,74.89315613425123,22.279968174669452,-0.25293767956593494,0.6010668562329892,0.5739396647727992,0.6384207694163826,-0.37983996693031263,0.10843838305643917,0.46720898367483404,0.6521187279982138,1372767247.2974763,31.13722006530315,31.13722006530315
1045,41.7367219782683,8.594002258046453,-0.15773071519736093,-0.5773687834976952,0.007862506958989955,0.06039673665586348,0.09861939872331885,0.10625065680249754,0.024662344329699496,0.5985262656511237,1372769220.636692,6.434805005953674,6.434805005953674
1046,75.6305477346936,22.948813510102397,0.5306003804972258,0.07058729097483411,-0.5973578478563564,-0.10885151823429298,0.007559083738243203,0.01862052268124492,-0.4539609687000674,0.5352750035551508,1372773654.7509465,6.40177646285915,6.40177646285915
1047,32.20759360582683,8.562480788328207,0.09862216316500716,0.6353649935404696,-0.05875444585879539,0.03634820415615753,0.027733602601003944,0.004245607349720275,-0.045523252311135194,0.6429735656183901,1372776277.4680688,12.030922038388082,12.030922038388082
1048,10.85234272197762,3.592683858479732,-0.19169128845958203,0.9054654851235086,0.30139624801644377,0.26806177378219914,0.23408297835127348,0.08890202202616837,0.24854590734844925,0.9255340592443075,1372777237.3284833,6.815681643789659,6.815681643789659
1049,40.74110237799973,11.214366802992297,-0.3113027830848873,0.813249823609344,0.09985749077417244,-0.0726586534329737,-0.01671185468537793,-0.016214036466704954,0.07480394583690667,0.8707954400185072,1372779876.6933885,6.040324844396061,6.040324844396061
1050,39.53705698346028,10.367860536663356,0.8330183848051842,0.17121996327844527,0.263595324173248,0.007110267385907132,0.35200638836691384,0.17509185630586843,0.24520852669001303,0.8504327752671048,1372781940.9747546,11.26803533296387,11.26803533296387
1051,50.71956173406955,11.073558179742053,-0.6862150878932526,0.5787031765100904,0.2985280041988852,-0.15998237892329242,0.05221709268080539,0.3557439456863029,0.3087813148870873,0.8976572360067139,1372792477.180602,18.611853198404415,18.611853198404415
1052,27.447470089102126,9.039046826345368,-0.053833703006840226,0.5491142581698716,-0.058538269836191086,-0.0077637033295297345,0.10911494288508414,0.11611378535484546,-0.015270557852401886,0.5517468043449614,1372794901.0365689,16.995022548304515,16.995022548304515
1053,35.20873714870296,4.596708331707809,0.26997737707397423,0.6008270076039867,0.2932946181977162,0.15341909235743625,-0.32927048680251175,-0.09524463173113505,0.2484263448801273,0.6586963467320157,1372803829.3522544,8.899289069823682,8.899289069823682
1054,51.95887826385608,15.697942555246525,0.06606859404100938,0.5961391192514547,0.07060333454591149,0.057212221073172115,0.1350798271448701,-0.2381717684296791,-0.001039609510847753,0.5997890534350021,1372822590.9923184,11.499138551386183,11.499138551386183
1055,32.82005129158565,5.243298708102235,0.5051403305133014,-0.08054314297432308,0.461052737497902,0.012937852144374472,0.5625711495481626,-0.46808525090127434,0.3330622160576699,0.511521213041326,1372825212.5672565,8.249505469102429,8.249505469102429
1056,78.84982903913546,19.84520916813919,-0.3670311324793337,0.6418043237659407,0.6299629902617981,-0.16954336839724807,0.10972331919154925,-0.08854865076402185,0.48548750228484194,0.7393406807512478,1372827199.4797492,18.21710790690746,18.21710790690746
1057,4.183240435851738,1.1454723210607367,0.2513337044480865,-0.5240750564874898,-0.5487093752201438,-0.36221600639098883,-0.15508055336546714,0.6422558332728598,-0.29269676130970473,0.5812256840711392,1372833133.249127,7.7577123334938705,7.7577123334938705
1058,39.55641006591578,10.926636422764899,-0.9031392065752776,0.2469975245385323,-0.03604406839284804,-0.06927229249148446,-0.0062344129389189295,-0.053940523981996315,-0.039917607671477506,0.9363056144131492,1372835868.5549693,6.832435154314101,6.832435154314101
1059,27.031102787951063,7.4639083964890025,0.4571519938823548,-0.3925768978280748,-0.3502189657298657,-0.12061281706736246,-0.09659199591024366,0.3375596345663891,-0.20139986715852548,0.6025815846994722,1372837165.1484566,6.097638602869992,6.097638602869992
1060,45.28037431198195,14.824546508678708,0.4958116300447419,-0.5917640324463717,0.10310058884178436,-0.2202447234540513,-0.2974783482654624,0.4461566233097297,0.1877134636050231,0.7720193278570261,1372840860.9766333,11.292130009677797,11.292130009677797
1061,40.944690569471206,10.886778730352523,-0.7812939964991117,0.39865645058455584,0.22686139005244935,0.09959917041204833,-0.024144063314102123,0.12655056038283324,0.20579191581944883,0.8771244350479755,1372841317.2754593,8.54516494289695,8.54516494289695
1062,38.124137681770584,8.643371578828724,-0.18765205903515458,-0.48743558991790287,0.09514075011086531,0.0827710148819071,0.40051446745127944,-0.16076412707762144,0.0478455022487328,0.5223090556162578,1372841797.2922053,7.646358236457693,7.646358236457693
1063,23.42825173239964,6.262250248224198,0.31147938620021415,0.4463763593494184,-0.027290703307618337,-0.12167475194391852,-0.07554903308729358,0.03948460287050434,-0.013206614127782604,0.5443080581928796,1372851204.849406,6.271134416176389,6.271134416176389
1064,83.42330792794,12.335330090596663,-0.6899090723023941,0.07642604870792612,0.5685017625214612,0.36884197115235534,-0.13970487437656454,0.35112168241266467,0.5404995363124452,0.6941292883651117,1372858158.5218298,6.095424215447267,6.095424215447267
1065,118.82608663727444,26.29297979345125,-0.7720043191469068,-0.05073390870359516,-0.07211338365341687,-0.16940140981936874,-0.03402981375395278,0.04907955356697773,-0.05015539062177091,0.7736695665940492,1372858609.112465,12.438024222092094,12.438024222092094
1066,75.96479972353586,16.39541438999814,-0.5720363863285955,0.3082451608839881,0.6899768329644963,0.006254018257281245,-0.022632499096300836,0.00036310182228333344,0.5675593721603149,0.6498005128439605,1372864902.7041762,6.328598083749695,6.328598083749695
1067,35.612624179320235,10.987150141261678,-0.6068917620096393,-0.1557483936079872,0.5970512486341438,0.09812675122938296,-0.28660851665492565,-0.016397474564336174,0.45241421285412137,0.6265581959456226,1372878396.6831713,14.958383889941395,14.958383889941395
1068,70.61222331360676,23.456077040259924,0.5752885934663307,0.13896974399574802,0.5293695409414748,0.01044829723886214,0.48316228444197706,-0.4295602073179765,0.29025891635532347,0.5918357504567571,1372879111.0795865,10.221006877557521,10.221006877557521
1069,70.182903126161,21.261625701910646,0.6856854233983862,-0.5426308934304428,-0.21330179245033962,-0.0514124345934977,0.1262081309102299,0.10304861106953146,-0.13974765032190306,0.8744214009081347,1372883665.4928594,7.105590347550543,7.105590347550543
1070,213.2474530213572,59.610480859858015,-0.718986106078589,0.5238641819365651,-0.2940718038667777,0.18873176945509687,0.38999667734125065,-0.37103208152561995,-0.3108850923539248,0.8895924358098594,1372885146.507164,8.499560578035968,8.499560578035968
1071,74.91594736167255,17.85857565346203,0.37428667702400303,0.43475267344153656,-0.5269559132143087,-0.019978287840276613,-0.047558898115905045,-0.05324331000128264,-0.43576889238642263,0.5736727321933941,1372887294.5599418,14.95448474596403,14.95448474596403
1072,53.001855561976214,15.036100358342098,0.08356830122312657,0.6978241898025569,0.14181741961950778,0.21619531550417898,-0.19463421260925076,-0.13724588065282267,0.08014561110516867,0.7028102594889422,1372906381.4445024,7.787637382528871,7.787637382528871
1073,75.87932537910285,23.88448753787178,-0.38320779443386327,0.37063835158494507,0.1904254940162871,0.2931933515385461,-0.3750405950929783,-0.35222211142540477,0.06051005082433202,0.5331238143062748,1372907449.1051538,9.485097463832581,9.485097463832581
1074,58.55612889555539,11.856017141220626,-0.39228853861572266,0.7608319802209632,0.2125894996227416,0.0701690707710884,0.05035906026896911,0.10530807276193486,0.19452542250837546,0.8560114483207637,1372910029.2237043,6.884881690984767,6.884881690984767
1075,79.91650539671755,22.314350220953184,0.27993143678787463,0.553675039233283,0.45376976790773155,-0.27050409234215905,0.14435596920191016,-0.12926492251009453,0.32650838293405837,0.6204173259767181,1372914936.813221,8.549778460117587,8.549778460117587
1076,47.81531900204917,15.040414557803071,0.09167794552682253,-0.8999275476584501,0.23681442849611342,-0.5137978343399686,-0.3414364442886628,-0.4843348763718635,0.06425444249328072,0.9045852291136369,1372916694.7819996,7.032405445732625,7.032405445732625
1077,48.75375903354234,15.782719266787845,-0.5213420826384894,-0.35784995329787433,0.5280631177564733,0.07418859979561808,0.22533679175098387,-0.022491941191792552,0.39342211835372376,0.6323402218783242,1372928916.980711,50.709750617467336,50.709750617467336
